,RO_0,RO_1,RO_2,RO_3,RO_4,RO_5,RO_6,RO_7,RO_8,RO_9,RO_10,RO_11,RO_12,RO_13,RO_14,RO_15,RO_16,RO_17,RO_18,RO_19,Temperature,vccint,vbram,vccaux,time
870,2,474128,469620,466993,462376,459760,466825,416851,460418,460802,456532,419160,367533,367729,456335,456856,451964,373644,466127,419751,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:38:16.536003
871,2,474617,470172,467487,463058,460161,467158,417244,460957,461233,456911,419726,368012,368066,456820,457293,452291,374023,466522,420218,51.80067749023442,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:38:19.555716
872,2,474280,469669,467060,462336,459682,466728,416915,460550,460803,456414,419195,367624,367688,456238,456925,452062,373701,466123,419867,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:38:22.578623
873,2,474392,469832,467278,462844,459791,466895,417118,460640,460844,456777,419497,367780,367878,456536,457107,452155,373774,466413,420031,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:38:25.598410
874,2,474490,469866,467357,462879,459904,466927,417066,460677,461002,456783,419524,367900,368005,456540,457207,452297,373923,466402,420067,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:38:28.618121
875,2,474365,469759,467353,462755,460016,466947,416925,460566,460926,456731,419426,367749,367836,456417,456923,452267,373856,466243,419979,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:38:31.637993
876,2,474413,469893,467279,462625,459799,467101,417055,460663,460927,456792,419490,367729,367839,456637,457068,452289,373940,466363,420024,52.04675903320316,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:38:34.656977
877,2,474355,469866,467352,462628,459904,467019,417131,460625,460902,456712,419396,367689,367839,456662,457271,452210,373936,466278,420142,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:38:37.676932
878,2,474391,469889,467155,462958,460129,466944,416963,460736,460793,456801,419421,367690,367888,456518,457101,452299,373815,466382,420074,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:38:40.695756
879,2,474392,469911,467444,462874,460199,467004,417140,460788,460900,456878,419502,367809,367956,456681,457207,452296,373914,466531,420121,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:38:43.715543
880,2,474593,469894,467268,462867,460034,467004,417111,460745,460948,456799,419522,367745,367936,456519,457222,452371,374013,466452,420087,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:38:46.735342
881,2,474400,469906,467280,462595,459868,466983,417175,460666,460806,456729,419546,367707,367907,456528,457175,452340,373946,466475,420035,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:38:49.754386
882,2,474256,469883,467179,462706,460009,467153,417013,460692,460868,456839,419333,367789,367930,456561,457152,452189,373878,466372,420008,51.55459594726568,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:38:52.774650
883,2,474271,469895,467349,462765,460092,467148,417237,460839,460942,456872,419500,367847,368006,456668,457122,452242,373893,466333,420101,51.67763671875002,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:38:55.794726
884,2,474260,469847,467181,462648,460058,467038,417168,460656,461139,456762,419408,367769,367895,456631,457187,452339,373917,466266,420129,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:38:58.814798
885,2,474414,469984,467450,462986,459745,467071,417029,460646,460877,456747,419547,367838,367983,456758,456982,452289,373942,466389,420130,51.67763671875002,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:39:01.834609
886,2,474490,469977,467353,462981,459785,467032,417075,460975,461028,456818,419600,367912,368070,456722,457258,452297,374034,466366,420150,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:39:04.854456
887,2,474463,469901,467195,462776,459880,467040,417195,460848,461079,456859,419404,367793,367977,456649,457039,452297,373946,466278,420094,51.55459594726568,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:39:07.874461
888,2,474282,469817,467357,463000,459925,467035,417174,460753,461020,456663,419445,367809,368075,456570,457107,452178,373893,466287,420095,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:39:10.894391
889,2,474516,469951,467392,462996,460083,467080,417063,461041,461080,456854,419556,367748,368097,456569,457186,452241,374000,466335,420133,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:39:13.914102
890,2,474571,469982,467419,463030,460109,467059,417120,460838,461065,456742,419492,367881,368080,456589,457315,452368,374027,466449,420187,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:39:16.933821
891,2,474602,469918,467363,462732,459777,467180,416997,460821,460901,456868,419439,367800,367962,456532,457247,452277,373983,466297,420147,51.67763671875002,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:39:19.957008
892,2,474519,469878,467466,463110,459888,467062,417072,460697,460884,456689,419427,367715,367958,456519,457372,452171,373993,466318,420153,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:39:22.976692
893,2,474552,469948,467389,462938,460130,467128,416944,460913,461107,456625,419550,367796,368045,456567,457235,452219,374003,466309,420187,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:39:25.996414
894,2,474260,469815,467391,463003,460176,467088,417083,460916,460990,456604,419267,367688,367887,456567,457131,452381,373908,466284,419947,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:39:29.016495
895,2,474420,469851,467381,463001,460255,467031,416954,460846,460930,456691,419459,367771,367997,456585,457050,452417,374032,466338,420205,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:39:32.035539
896,2,474432,469806,467243,462650,460140,466990,416977,460852,460917,456700,419349,367708,367940,456568,457183,452441,373891,466268,420105,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:39:35.055603
897,2,474347,469753,467264,462600,460167,466963,417138,460674,460811,456665,419377,367771,367834,456655,457012,452271,373908,466201,420058,50.57026977539067,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:39:38.075590
898,2,474303,469663,467354,462728,460197,466954,417090,460739,460913,456689,419315,367636,367935,456474,456971,452217,373782,466230,419963,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:39:41.095549
899,2,474491,469884,467296,462764,460205,467026,417193,460848,461032,456854,419378,367808,367944,456653,457230,452374,373922,466301,419936,51.67763671875002,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:39:44.115514
900,2,474452,469898,467395,463005,460027,467066,417156,460813,460932,456716,419518,367866,368055,456597,457054,452234,373960,466409,420014,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:39:47.135406
901,2,474547,469840,467351,462925,460023,467023,417178,460857,461062,456772,419517,367874,368028,456480,457009,452282,374046,466341,419987,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:39:50.155115
902,2,474511,469986,467546,463195,460015,467244,417246,460964,461091,456945,419506,367972,368084,456569,457190,452325,374039,466467,420021,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:39:53.174847
903,2,474490,469924,467618,463167,460245,467132,417418,461009,460975,456938,419554,367976,368092,456735,457100,452429,374039,466493,420206,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:39:56.194559
904,2,474485,469873,467434,463119,460183,467246,417085,460974,461164,456874,419601,367946,368030,456660,457164,452346,374042,466472,420090,51.55459594726568,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:39:59.214271
905,2,474451,469816,467378,463113,460293,467048,417276,460932,461127,456831,419513,367903,368063,456701,457265,452308,374029,466417,420013,50.81635131835941,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:40:02.234222
906,2,474354,469793,467258,462973,460041,466901,417014,461020,460893,456742,419349,367823,367960,456642,456993,452473,373877,466213,420068,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:40:05.254187
907,2,474508,469836,467392,462935,460158,467017,417120,460939,461108,456830,419476,367787,368032,456719,457121,452457,373880,466271,420039,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:40:08.274201
908,2,474423,469778,467417,462881,460256,466912,416993,460892,460998,456743,419372,367753,367967,456667,456968,452400,373892,466306,420136,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:40:11.294194
909,2,474395,469915,467267,462883,460253,467019,417254,460914,461069,456800,419452,367886,368034,456683,457054,452417,374060,466483,420030,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:40:14.314217
910,2,474441,469787,467355,462857,460223,467130,417106,460744,460962,456714,419366,367874,368000,456542,457056,452256,373970,466232,420126,52.04675903320316,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:40:17.341665
911,2,474457,469741,467323,462950,460182,467072,417082,460849,460989,456842,419399,367759,368051,456689,457156,452361,373923,466361,420074,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:40:20.361601
912,2,474295,469732,467347,462858,460261,467242,417292,460933,461059,456903,419383,367903,368013,456613,457205,452289,373950,466403,420136,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:40:23.381905
913,2,474493,469881,467517,462975,460255,467304,417209,460950,461202,456922,419522,367933,368136,456631,457241,452466,373958,466248,420306,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:40:26.401881
914,2,474567,469880,467509,463053,460264,467156,417129,460884,461078,456932,419587,368030,368135,456789,457290,452329,374129,466390,420244,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:40:29.422013
915,2,474604,469944,467468,463076,460159,466961,417082,460785,461101,456749,419561,368031,368077,456632,457210,452367,374036,466406,420227,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:40:32.441854
916,2,474268,469678,467220,462639,459778,466904,417125,460748,460907,456796,419268,367692,367936,456474,457108,452341,373952,466145,420020,51.55459594726568,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:40:35.462064
917,2,474661,469914,467478,463058,460170,467121,417158,460990,461170,456968,419575,367979,368129,456706,457187,452571,374119,466601,420173,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:40:38.482050
918,2,474459,469887,467509,463103,460273,467250,417323,461137,461153,457091,419656,367954,368156,456725,457214,452564,374243,466486,420177,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:40:41.502049
919,2,474313,469786,467441,462933,460339,467070,417099,460942,461030,456859,419555,367882,368112,456714,457040,452399,374047,466473,420093,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:40:44.522009
920,2,474294,469819,467257,462904,460109,467185,417042,460855,460963,456857,419392,367763,368042,456673,457095,452344,373995,466328,420070,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:40:47.541979
921,2,474516,470021,467472,463081,460303,467272,417197,460976,461030,456907,419592,367977,368238,456653,457233,452428,374190,466491,420135,51.55459594726568,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:40:50.562097
922,2,474518,469833,467406,463137,460224,467137,417188,460720,460939,456897,419494,367878,368072,456699,457238,452393,374082,466448,420104,52.04675903320316,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:40:53.582245
923,2,474578,469849,467541,463032,460038,467150,417153,460905,461040,457016,419572,367894,368137,456630,457111,452319,374018,466502,420213,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:40:56.602089
924,2,474687,469925,467550,463316,460122,467228,417152,460970,461054,456938,419635,368013,368235,456721,457299,452501,374094,466441,420288,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:40:59.621957
925,2,474636,470149,467569,463165,460192,467260,417190,460960,461102,456929,419537,368034,368112,456728,457275,452536,374121,466469,420188,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:41:02.641645
926,2,474597,469846,467559,462936,460184,467187,417254,460980,460947,456897,419617,367877,368107,456779,457074,452444,373970,466433,420165,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:41:05.661603
927,2,474568,469834,467527,463021,460281,467171,417181,460694,461050,456969,419589,367924,368126,456791,457327,452538,374096,466489,420258,51.55459594726568,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:41:08.681547
928,2,474611,469893,467481,463143,460105,467097,417112,460833,461000,456914,419526,367957,368088,456726,457102,452465,373882,466410,420112,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:41:11.700348
929,2,474571,469899,467391,462868,460043,467080,417138,460825,460885,456656,419484,367776,368002,456521,457049,452408,373872,466308,420177,51.92371826171876,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:41:14.722088
930,2,474527,469786,467500,462992,460151,467057,417086,460976,461030,456846,419584,367894,368000,456613,457239,452304,373931,466424,420154,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:41:17.741822
931,2,474599,469901,467563,463301,460221,467240,417267,461062,460929,456987,419761,367932,368164,456713,457319,452480,373997,466457,420123,50.81635131835941,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:41:20.765455
932,2,474652,469949,467503,462988,460133,467013,417107,460991,460960,456815,419595,367908,368114,456567,457151,452482,373922,466347,420102,51.67763671875002,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:41:23.785190
933,2,474453,469797,467471,462814,460224,466977,417194,460904,461113,456727,419482,367880,367995,456624,457015,452343,373916,466338,420114,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:41:26.805216
934,2,474549,470065,467535,463043,460314,467208,417317,461006,461164,457031,419614,367966,368098,456683,457253,452545,374027,466529,420306,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:41:29.825168
935,2,474521,469857,467373,462889,460304,467248,417352,460883,461076,456906,419559,367901,368118,456740,457316,452525,374091,466589,420277,51.55459594726568,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:41:32.845122
936,2,474512,470026,467453,462850,460051,467149,417134,460799,461192,456784,419494,367849,368092,456512,457060,452243,373808,466419,420112,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:41:35.863950
937,2,474661,469918,467459,463101,460278,467108,417229,460848,461077,456854,419531,367903,368032,456588,457179,452448,373853,466471,420087,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:41:38.883643
938,2,474378,469856,467398,462679,460090,466947,417196,460744,461137,456769,419471,367857,367984,456685,456942,452479,373795,466254,420007,51.55459594726568,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:41:41.902586
939,2,474566,469824,467193,462757,460057,467028,416978,460500,460935,456636,419255,367694,367881,456506,456889,452336,373683,466190,419936,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:41:44.922397
940,2,474563,470082,467428,463013,460299,467127,417398,461010,461295,457036,419438,367907,368061,456650,457296,452538,373921,466391,420139,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:41:47.942366
941,2,474640,469932,467342,463011,460242,467129,417230,460888,460933,456829,419626,367980,368173,456667,457323,452637,373974,466415,420083,51.55459594726568,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:41:50.962347
942,2,474671,470209,467557,463005,460256,467296,417273,461009,461116,456949,419593,368024,368242,456647,457372,452607,374036,466568,420174,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:41:53.982047
943,2,474616,470056,467556,462937,460107,467185,417346,460974,461151,456830,419679,367870,368216,456693,457265,452462,374058,466495,420128,50.81635131835941,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:41:57.002082
944,2,474660,469856,467356,462898,460130,467239,417189,460837,460903,456857,419620,367815,368050,456533,457094,452453,373994,466442,420010,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:42:00.021927
945,2,474149,469431,466947,462389,459942,466758,416886,460473,460625,456391,419047,367433,367671,456256,456802,452020,373669,465991,419695,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:42:03.045362
946,2,474460,469787,467286,462831,460019,467007,417179,460711,460874,456691,419530,367844,367983,456522,457187,452314,373852,466286,419919,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:42:06.065319
947,2,474459,469747,467261,462713,460304,467070,417032,460653,460906,456710,419420,367687,367944,456451,457083,452270,374003,466298,420016,51.55459594726568,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:42:09.085320
948,2,474595,470166,467486,463050,460279,467336,417117,460967,461107,456887,419607,367938,368114,456559,457217,452412,374063,466639,420285,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:42:12.105016
949,2,474705,469970,467549,462975,460227,467031,417037,460799,460982,456729,419496,367921,368032,456580,457244,452433,374060,466473,420209,52.04675903320316,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:42:15.124752
950,2,474539,469917,467472,462838,460252,467100,417047,460917,460872,456861,419511,367831,368008,456632,457096,452245,373964,466426,420042,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:42:18.151164
951,2,474572,469981,467423,462978,460186,467194,417167,460804,461053,456697,419470,367799,367971,456601,457092,452223,373866,466444,420095,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:42:21.171154
952,2,474386,469829,467318,462723,459988,467025,416969,460719,460901,456656,419311,367676,367835,456412,456915,452190,373893,466267,420028,51.55459594726568,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:42:24.191004
953,2,474626,469852,467461,462953,460304,467111,417072,460806,461142,456806,419544,367861,368030,456723,457164,452341,374100,466546,420178,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:42:27.210021
954,2,474535,469891,467382,462836,460304,467185,417248,461031,461146,456789,419574,367886,368042,456633,457086,452558,374000,466493,420157,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:42:30.229773
955,2,474504,469954,467410,463073,460097,467105,417143,460792,460988,456704,419541,367946,367990,456540,457204,452459,373980,466463,420170,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:42:33.249537
956,2,474233,469670,467205,462625,459854,466910,416944,460832,460887,456565,419236,367607,367825,456422,456930,452286,373758,466255,419998,51.55459594726568,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:42:36.271999
957,2,474511,470034,467531,462932,460124,467118,417230,461021,460995,456747,419488,367807,368087,456610,457148,452481,374065,466458,420047,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:42:39.291773
958,2,474400,469533,467269,462579,460058,466855,417071,460690,460810,456586,419295,367688,367739,456391,457026,452249,373772,466256,419902,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:42:42.311746
959,2,474291,469677,467153,462629,460052,466980,417125,460687,460909,456570,419334,367730,367785,456408,456960,452234,373798,466214,419877,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:42:45.331733
960,2,474488,469969,467711,462984,460130,467061,417131,460934,461029,456777,419558,367812,367988,456704,457192,452373,374054,466470,420112,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:42:48.351437
961,2,474610,470252,467451,462994,460145,467217,417127,460894,461060,456752,419597,367836,367995,456549,457260,452371,373954,466518,420184,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:42:51.371136
962,2,474476,470057,467462,463071,460007,467219,417010,460942,461108,456711,419540,367844,368079,456530,457113,452313,374034,466456,420291,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:42:54.392150
963,2,474600,470070,467418,462893,460091,467365,417149,461027,461056,456629,419610,367939,368057,456409,457177,452416,373987,466514,420211,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:42:57.412039
964,2,474535,469966,467447,462586,460226,467217,417235,460849,461082,456777,419390,367814,368002,456548,457138,452395,373978,466310,420087,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:43:00.432041
965,2,474651,469886,467449,462697,460290,467184,417219,460853,461093,456956,419474,367907,367918,456638,457171,452458,374024,466476,420193,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:43:03.452063
966,2,474389,469825,467387,462570,460143,467111,417216,460773,460955,456692,419386,367683,367847,456421,457017,452202,373957,466428,420016,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:43:06.472050
967,2,474495,469841,467436,462901,460101,467177,417249,460899,460794,456720,419392,367790,368000,456589,457012,452339,373990,466399,420173,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:43:09.491784
968,2,474425,469833,467425,462837,460123,467108,417196,461004,461095,456757,419513,367817,368023,456753,457244,452507,373924,466456,420057,50.69331054687501,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:43:12.511895
969,2,474784,470084,467645,463115,460203,467323,417294,460746,461141,456826,419657,368000,368025,456725,457192,452562,373998,466611,420198,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:43:15.532121
970,2,474467,470000,467679,462924,460251,467349,417408,460909,461232,456830,419538,367899,368065,456716,457095,452596,374014,466521,420138,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:43:18.552085
971,2,474483,469961,467524,462806,460018,467047,417198,460964,461124,456856,419567,367958,368016,456545,457133,452382,374043,466490,420168,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:43:21.575277
972,2,474531,469857,467557,462911,460060,467155,417022,460918,461062,456748,419603,367819,367923,456601,457116,452439,374032,466482,420226,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:43:24.595088
973,2,474569,469803,467535,462922,460125,467125,417292,460832,460940,456737,419491,367896,367994,456553,457083,452471,373988,466392,420069,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:43:27.614878
974,2,474406,469872,467332,462853,459905,467086,417280,460687,460930,456654,419525,367787,368020,456523,457005,452275,373944,466398,420081,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:43:30.634592
975,2,474582,469975,467501,462876,460013,467286,417343,460810,461067,456798,419562,367952,368128,456585,457169,452440,374069,466572,420100,51.92371826171876,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:43:33.654300
976,2,474682,469980,467632,462999,460153,467279,417188,461035,461124,456684,419611,368126,368186,456754,457242,452504,374060,466545,420157,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:43:36.674127
977,2,474365,469686,467263,462535,459926,466988,417070,460622,460843,456411,419328,367691,367843,456488,457075,452121,373839,466362,419927,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:43:39.694308
978,2,474542,470000,467502,462879,459980,467224,417230,460863,461055,456570,419550,367938,368039,456683,457040,452454,373869,466490,420155,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:43:42.714079
979,2,474293,469509,467233,462408,459625,466960,416901,460644,460767,456355,419107,367602,367755,456457,456652,452169,373641,466174,419922,50.57026977539067,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:43:45.734597
980,2,474622,469805,467438,462880,460025,467289,417205,460797,461051,456587,419519,367911,368049,456617,457170,452348,374032,466411,420066,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:43:48.754563
981,2,474525,469961,467522,462917,459985,467317,417221,460830,461123,456702,419538,367840,368090,456598,457095,452425,373939,466511,420159,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:43:51.774256
982,2,474507,469977,467360,462795,460068,467184,417430,460927,461078,456746,419612,367918,368062,456758,457159,452359,373989,466506,420191,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:43:54.794207
983,2,474774,470111,467495,463094,460233,467254,417434,460936,461217,456755,419742,368134,368271,456842,457167,452463,374143,466591,420265,50.81635131835941,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:43:57.813921
984,2,474502,469809,467532,462851,460227,467036,417093,460807,461152,456675,419634,367910,368111,456741,457260,452297,374049,466541,420252,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:44:00.833981
985,2,474343,469643,467224,462446,459978,466999,417023,460707,460948,456502,419315,367686,367867,456493,456925,452209,373839,466307,420028,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:44:03.852971
986,2,474248,469385,467080,462333,460075,466768,416933,460572,460937,456364,419146,367552,367696,456534,456981,452159,373783,466182,419895,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:44:06.876394
987,2,474397,469689,467288,462761,460012,467094,417123,460749,460878,456534,419350,367783,367912,456751,456903,452300,373925,466485,420103,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:44:09.896361
988,2,474525,469971,467702,463053,459920,467173,417056,460960,460886,456591,419561,367979,368008,456689,457368,452550,374077,466497,420237,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:44:12.916084
989,2,474552,469956,467511,462950,460146,467140,416997,460875,461062,456626,419572,367917,367971,456689,457128,452575,374024,466582,420221,51.55459594726568,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:44:15.935850
990,2,474607,469962,467611,463104,460107,467224,417137,460925,461165,456704,419627,367997,368056,456710,457221,452385,374150,466637,420293,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:44:18.963286
991,2,474514,469817,467428,463155,459767,467065,416987,460659,460782,456789,419420,367879,367932,456530,457019,452391,374067,466447,420124,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:44:21.982989
992,2,474694,469941,467621,462985,459953,467151,417236,460995,461033,456766,419610,367900,368032,456704,457127,452473,374039,466506,420227,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:44:25.002692
993,2,474561,470033,467493,462851,460025,467099,417112,460983,460972,456762,419554,367955,367967,456654,457081,452414,373984,466472,420160,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:44:28.022404
994,2,474442,469689,467430,462843,459841,467148,417225,460861,460999,456693,419406,367870,367996,456548,457125,452193,373929,466503,420111,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:44:31.042501
995,2,474103,469320,466973,462140,459654,466826,416696,460471,460770,456408,419050,367484,367592,456357,456732,452076,373746,465985,419826,51.67763671875002,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:44:34.063256
996,2,474508,469921,467341,462850,459887,467075,417089,460856,461040,456681,419537,367882,368133,456629,457114,452327,373916,466498,420122,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:44:37.082281
997,2,474524,469931,467546,462955,460011,467141,417040,461090,461016,456817,419558,368064,368074,456737,456954,452379,373957,466579,420220,50.57026977539067,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:44:40.102001
998,2,474520,469925,467439,462886,459952,467039,417160,460794,461174,456592,419482,367836,368033,456731,457110,452406,374040,466565,420105,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:44:43.122107
999,2,474454,469965,467509,462949,459982,467114,417089,460889,461036,456662,419567,367941,367966,456749,457092,452471,374106,466413,420169,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:44:46.142147
